url,audio_feature_path,lexical_feature_path,pos_count,neg_count
https://www.ted.com/talks/adam_savage_s_obsessions,ted/features/audio/audio_400.pt,ted/features/lexical/lexical_400.pt,1972,180
https://www.ted.com/talks/bruce_mccall_s_faux_nostalgia,ted/features/audio/audio_401.pt,ted/features/lexical/lexical_401.pt,499,163
https://www.ted.com/talks/kamal_meattle_on_how_to_grow_your_own_fresh_air,ted/features/audio/audio_402.pt,ted/features/lexical/lexical_402.pt,4027,235
https://www.ted.com/talks/saul_griffith_on_kites_as_the_future_of_renewable_energy,ted/features/audio/audio_403.pt,ted/features/lexical/lexical_403.pt,1215,75
https://www.ted.com/talks/jacqueline_novogratz_on_an_escape_from_poverty,ted/features/audio/audio_404.pt,ted/features/lexical/lexical_404.pt,1488,103
https://www.ted.com/talks/david_pogue_on_cool_phone_tricks,ted/features/audio/audio_405.pt,ted/features/lexical/lexical_405.pt,1546,453
https://www.ted.com/talks/john_wooden_on_the_difference_between_winning_and_success,ted/features/audio/audio_406.pt,ted/features/lexical/lexical_406.pt,6149,561
https://www.ted.com/talks/nathan_wolfe_hunts_for_the_next_aids,ted/features/audio/audio_407.pt,ted/features/lexical/lexical_407.pt,1256,80
https://www.ted.com/talks/c_k_williams_reads_poetry_of_youth_and_age,ted/features/audio/audio_408.pt,ted/features/lexical/lexical_408.pt,163,53
https://www.ted.com/talks/jacek_utko_asks_can_design_save_the_newspaper,ted/features/audio/audio_409.pt,ted/features/lexical/lexical_409.pt,1320,170
https://www.ted.com/talks/ueli_gegenschatz_extreme_wingsuit_jumping,ted/features/audio/audio_410.pt,ted/features/lexical/lexical_410.pt,1658,72
https://www.ted.com/talks/christopher_deam_restyles_the_airstream,ted/features/audio/audio_411.pt,ted/features/lexical/lexical_411.pt,184,85
https://www.ted.com/talks/pw_singer_on_robots_of_war,ted/features/audio/audio_412.pt,ted/features/lexical/lexical_412.pt,1636,394
https://www.ted.com/talks/nathaniel_kahn_on_my_architect,ted/features/audio/audio_413.pt,ted/features/lexical/lexical_413.pt,330,52
https://www.ted.com/talks/bruce_bueno_de_mesquita_predicts_iran_s_future,ted/features/audio/audio_414.pt,ted/features/lexical/lexical_414.pt,1025,524
https://www.ted.com/talks/bonnie_bassler_on_how_bacteria_communicate,ted/features/audio/audio_415.pt,ted/features/lexical/lexical_415.pt,8109,191
https://www.ted.com/talks/emily_levine_s_theory_of_everything,ted/features/audio/audio_416.pt,ted/features/lexical/lexical_416.pt,2231,491
https://www.ted.com/talks/renny_gleeson_on_antisocial_phone_tricks,ted/features/audio/audio_417.pt,ted/features/lexical/lexical_417.pt,1628,363
https://www.ted.com/talks/shai_agassi_on_electric_cars,ted/features/audio/audio_418.pt,ted/features/lexical/lexical_418.pt,3612,207
https://www.ted.com/talks/gregory_stock_to_upgrade_is_human,ted/features/audio/audio_419.pt,ted/features/lexical/lexical_419.pt,579,187
https://www.ted.com/talks/joann_kuchera_morin_tours_the_allosphere,ted/features/audio/audio_420.pt,ted/features/lexical/lexical_420.pt,1157,385
https://www.ted.com/talks/tim_ferriss_smash_fear_learn_anything,ted/features/audio/audio_421.pt,ted/features/lexical/lexical_421.pt,2566,1000
https://www.ted.com/talks/matthew_childs_9_rules_of_rock_climbing,ted/features/audio/audio_422.pt,ted/features/lexical/lexical_422.pt,518,95
https://www.ted.com/talks/margaret_wertheim_crochets_the_coral_reef,ted/features/audio/audio_423.pt,ted/features/lexical/lexical_423.pt,1867,201
https://www.ted.com/talks/niels_diffrient_rethinks_the_way_we_sit_at_work,ted/features/audio/audio_424.pt,ted/features/lexical/lexical_424.pt,465,459
https://www.ted.com/talks/erik_hersman_on_reporting_crisis_via_texting,ted/features/audio/audio_425.pt,ted/features/lexical/lexical_425.pt,314,84
https://www.ted.com/talks/nate_silver_on_race_and_politics,ted/features/audio/audio_426.pt,ted/features/lexical/lexical_426.pt,529,312
https://www.ted.com/talks/ben_katchor_s_comics_of_old_new_york,ted/features/audio/audio_427.pt,ted/features/lexical/lexical_427.pt,127,153
https://www.ted.com/talks/alex_tabarrok_foresees_economic_growth,ted/features/audio/audio_428.pt,ted/features/lexical/lexical_428.pt,854,503
https://www.ted.com/talks/michael_merzenich_on_the_elastic_brain,ted/features/audio/audio_429.pt,ted/features/lexical/lexical_429.pt,1005,246
https://www.ted.com/talks/sarah_jones_as_a_one_woman_global_village,ted/features/audio/audio_430.pt,ted/features/lexical/lexical_430.pt,1416,134
https://www.ted.com/talks/laurie_garrett_on_lessons_from_the_1918_flu,ted/features/audio/audio_431.pt,ted/features/lexical/lexical_431.pt,525,146
https://www.ted.com/talks/brian_cox_what_went_wrong_at_the_lhc,ted/features/audio/audio_432.pt,ted/features/lexical/lexical_432.pt,891,99
https://www.ted.com/talks/sean_gourley_on_the_mathematics_of_war,ted/features/audio/audio_433.pt,ted/features/lexical/lexical_433.pt,1337,672
https://www.ted.com/talks/mae_jemison_on_teaching_arts_and_sciences_together,ted/features/audio/audio_434.pt,ted/features/lexical/lexical_434.pt,722,248
https://www.ted.com/talks/tom_shannon_s_magnetic_sculpture,ted/features/audio/audio_435.pt,ted/features/lexical/lexical_435.pt,695,230
https://www.ted.com/talks/al_gore_warns_on_latest_climate_trends,ted/features/audio/audio_436.pt,ted/features/lexical/lexical_436.pt,952,271
https://www.ted.com/talks/louise_fresco_on_feeding_the_whole_world,ted/features/audio/audio_437.pt,ted/features/lexical/lexical_437.pt,822,577
https://www.ted.com/talks/seth_godin_on_the_tribes_we_lead,ted/features/audio/audio_438.pt,ted/features/lexical/lexical_438.pt,4071,381
https://www.ted.com/talks/hans_rosling_the_truth_about_hiv,ted/features/audio/audio_439.pt,ted/features/lexical/lexical_439.pt,1478,87
https://www.ted.com/talks/nandan_nilekani_s_ideas_for_india_s_future,ted/features/audio/audio_440.pt,ted/features/lexical/lexical_440.pt,1030,163
https://www.ted.com/talks/naturally_7_jams_fly_baby_with_an_orchestra_of_vocals,ted/features/audio/audio_441.pt,ted/features/lexical/lexical_441.pt,1679,164
https://www.ted.com/talks/ray_anderson_on_the_business_logic_of_sustainability,ted/features/audio/audio_442.pt,ted/features/lexical/lexical_442.pt,1407,146
https://www.ted.com/talks/dan_ariely_asks_are_we_in_control_of_our_own_decisions,ted/features/audio/audio_443.pt,ted/features/lexical/lexical_443.pt,11693,262
https://www.ted.com/talks/mary_roach_10_things_you_didn_t_know_about_orgasm,ted/features/audio/audio_444.pt,ted/features/lexical/lexical_444.pt,9843,1430
https://www.ted.com/talks/carolyn_porco_could_a_saturn_moon_harbor_life,ted/features/audio/audio_445.pt,ted/features/lexical/lexical_445.pt,1029,99
https://www.ted.com/talks/yves_behar_s_supercharged_motorcycle_design,ted/features/audio/audio_446.pt,ted/features/lexical/lexical_446.pt,222,172
https://www.ted.com/talks/joachim_de_posada_says_don_t_eat_the_marshmallow_yet,ted/features/audio/audio_447.pt,ted/features/lexical/lexical_447.pt,2811,225
https://www.ted.com/talks/jay_walker_on_the_world_s_english_mania,ted/features/audio/audio_448.pt,ted/features/lexical/lexical_448.pt,1878,910
https://www.ted.com/talks/michelle_obama,ted/features/audio/audio_449.pt,ted/features/lexical/lexical_449.pt,1081,429
https://www.ted.com/talks/jonathan_drori_why_we_re_storing_billions_of_seeds,ted/features/audio/audio_450.pt,ted/features/lexical/lexical_450.pt,808,65
https://www.ted.com/talks/kaki_king_rocks_out_to_pink_noise,ted/features/audio/audio_451.pt,ted/features/lexical/lexical_451.pt,1652,150
https://www.ted.com/talks/liz_coleman_s_call_to_reinvent_liberal_arts_education,ted/features/audio/audio_452.pt,ted/features/lexical/lexical_452.pt,1191,340
https://www.ted.com/talks/ray_kurzweil_announces_singularity_university,ted/features/audio/audio_453.pt,ted/features/lexical/lexical_453.pt,1057,246
https://www.ted.com/talks/yann_arthus_bertrand_captures_fragile_earth_in_wide_angle,ted/features/audio/audio_454.pt,ted/features/lexical/lexical_454.pt,1291,146
https://www.ted.com/talks/publisher_felix_dennis_odes_to_vice_and_consequences,ted/features/audio/audio_455.pt,ted/features/lexical/lexical_455.pt,376,84
https://www.ted.com/talks/pete_alcorn_s_vision_of_a_better_world,ted/features/audio/audio_456.pt,ted/features/lexical/lexical_456.pt,381,618
https://www.ted.com/talks/john_la_grou_plugs_smart_power_outlets_1,ted/features/audio/audio_457.pt,ted/features/lexical/lexical_457.pt,1246,142
https://www.ted.com/talks/kevin_surace_fixing_drywall_to_heal_the_planet,ted/features/audio/audio_458.pt,ted/features/lexical/lexical_458.pt,594,122
https://www.ted.com/talks/nancy_etcoff_on_happiness_and_why_we_want_it,ted/features/audio/audio_459.pt,ted/features/lexical/lexical_459.pt,1091,430
https://www.ted.com/talks/robert_full_learning_from_the_gecko_s_tail,ted/features/audio/audio_460.pt,ted/features/lexical/lexical_460.pt,1708,39
https://www.ted.com/talks/richard_st_john_success_is_a_continuous_journey,ted/features/audio/audio_461.pt,ted/features/lexical/lexical_461.pt,2762,340
https://www.ted.com/talks/jane_poynter_life_in_biosphere_2,ted/features/audio/audio_462.pt,ted/features/lexical/lexical_462.pt,1631,232
https://www.ted.com/talks/clay_shirky_how_cellphones_twitter_facebook_can_make_history,ted/features/audio/audio_463.pt,ted/features/lexical/lexical_463.pt,2294,222
https://www.ted.com/talks/ex_moonie_diane_benscoter_how_cults_think,ted/features/audio/audio_464.pt,ted/features/lexical/lexical_464.pt,1149,931
https://www.ted.com/talks/catherine_mohr_surgery_s_past_present_and_robotic_future,ted/features/audio/audio_465.pt,ted/features/lexical/lexical_465.pt,1632,144
https://www.ted.com/talks/philip_zimbardo_prescribes_a_healthy_take_on_time,ted/features/audio/audio_466.pt,ted/features/lexical/lexical_466.pt,2133,401
https://www.ted.com/talks/paul_collier_s_new_rules_for_rebuilding_a_broken_nation,ted/features/audio/audio_467.pt,ted/features/lexical/lexical_467.pt,549,83
https://www.ted.com/talks/katherine_fulton_you_are_the_future_of_philanthropy,ted/features/audio/audio_468.pt,ted/features/lexical/lexical_468.pt,534,134
https://www.ted.com/talks/ray_zahab_treks_to_the_south_pole,ted/features/audio/audio_469.pt,ted/features/lexical/lexical_469.pt,446,265
https://www.ted.com/talks/arthur_benjamin_s_formula_for_changing_math_education,ted/features/audio/audio_470.pt,ted/features/lexical/lexical_470.pt,3027,543
https://www.ted.com/talks/gever_tulley_s_tinkering_school_in_action,ted/features/audio/audio_471.pt,ted/features/lexical/lexical_471.pt,1529,58
https://www.ted.com/talks/daniel_libeskind_s_17_words_of_architectural_inspiration,ted/features/audio/audio_472.pt,ted/features/lexical/lexical_472.pt,714,3065
https://www.ted.com/talks/the_design_genius_of_charles_and_ray_eames,ted/features/audio/audio_473.pt,ted/features/lexical/lexical_473.pt,260,280
https://www.ted.com/talks/tom_wujec_on_3_ways_the_brain_creates_meaning,ted/features/audio/audio_474.pt,ted/features/lexical/lexical_474.pt,925,482
https://www.ted.com/talks/sophal_ear_escaping_the_khmer_rouge,ted/features/audio/audio_475.pt,ted/features/lexical/lexical_475.pt,781,64
https://www.ted.com/talks/kary_mullis_next_gen_cure_for_killer_infections,ted/features/audio/audio_476.pt,ted/features/lexical/lexical_476.pt,1494,73
https://www.ted.com/talks/stewart_brand_proclaims_4_environmental_heresies,ted/features/audio/audio_477.pt,ted/features/lexical/lexical_477.pt,1437,494
https://www.ted.com/talks/olafur_eliasson_playing_with_space_and_light,ted/features/audio/audio_478.pt,ted/features/lexical/lexical_478.pt,509,413
https://www.ted.com/talks/daniel_kraft_invents_a_better_way_to_harvest_bone_marrow,ted/features/audio/audio_479.pt,ted/features/lexical/lexical_479.pt,1045,37
https://www.ted.com/talks/jim_fallon_exploring_the_mind_of_a_killer,ted/features/audio/audio_480.pt,ted/features/lexical/lexical_480.pt,1498,467
https://www.ted.com/talks/nina_jablonski_breaks_the_illusion_of_skin_color,ted/features/audio/audio_481.pt,ted/features/lexical/lexical_481.pt,1744,607
https://www.ted.com/talks/gordon_brown,ted/features/audio/audio_482.pt,ted/features/lexical/lexical_482.pt,1701,467
https://www.ted.com/talks/alain_de_botton_a_kinder_gentler_philosophy_of_success,ted/features/audio/audio_483.pt,ted/features/lexical/lexical_483.pt,10883,469
https://www.ted.com/talks/golan_levin_ted2009,ted/features/audio/audio_484.pt,ted/features/lexical/lexical_484.pt,1032,163
https://www.ted.com/talks/elaine_morgan_says_we_evolved_from_aquatic_apes,ted/features/audio/audio_485.pt,ted/features/lexical/lexical_485.pt,2867,3813
https://www.ted.com/talks/willard_wigan_hold_your_breath_for_micro_sculpture,ted/features/audio/audio_486.pt,ted/features/lexical/lexical_486.pt,1318,208
https://www.ted.com/talks/michael_pritchard_invents_a_water_filter,ted/features/audio/audio_487.pt,ted/features/lexical/lexical_487.pt,5501,256
https://www.ted.com/talks/paul_romer,ted/features/audio/audio_488.pt,ted/features/lexical/lexical_488.pt,1233,340
https://www.ted.com/talks/janine_benyus_biomimicry_in_action,ted/features/audio/audio_489.pt,ted/features/lexical/lexical_489.pt,2480,179
https://www.ted.com/talks/emmanuel_jal_the_music_of_a_war_child,ted/features/audio/audio_490.pt,ted/features/lexical/lexical_490.pt,1516,92
https://www.ted.com/talks/dan_pink_on_motivation,ted/features/audio/audio_491.pt,ted/features/lexical/lexical_491.pt,21571,1044
https://www.ted.com/talks/eric_giler_demos_wireless_electricity,ted/features/audio/audio_492.pt,ted/features/lexical/lexical_492.pt,3288,185
https://www.ted.com/talks/hans_rosling_at_state,ted/features/audio/audio_493.pt,ted/features/lexical/lexical_493.pt,3065,67
https://www.ted.com/talks/natasha_tsakos_multimedia_theatrical_adventure,ted/features/audio/audio_494.pt,ted/features/lexical/lexical_494.pt,776,357
https://www.ted.com/talks/cary_fowler_one_seed_at_a_time_protecting_the_future_of_food,ted/features/audio/audio_495.pt,ted/features/lexical/lexical_495.pt,1219,151
https://www.ted.com/talks/josh_silver_demos_adjustable_liquid_filled_eyeglasses,ted/features/audio/audio_496.pt,ted/features/lexical/lexical_496.pt,1207,150
https://www.ted.com/talks/geoff_mulgan_post_crash_investing_in_a_better_world_1,ted/features/audio/audio_497.pt,ted/features/lexical/lexical_497.pt,353,250
https://www.ted.com/talks/evan_grant_cymatics,ted/features/audio/audio_498.pt,ted/features/lexical/lexical_498.pt,1236,148
https://www.ted.com/talks/steve_truglia_a_leap_from_the_edge_of_space,ted/features/audio/audio_499.pt,ted/features/lexical/lexical_499.pt,553,134
https://www.ted.com/talks/james_balog_time_lapse_proof_of_extreme_ice_loss,ted/features/audio/audio_500.pt,ted/features/lexical/lexical_500.pt,1757,182
https://www.ted.com/talks/lewis_pugh_swims_the_north_pole,ted/features/audio/audio_501.pt,ted/features/lexical/lexical_501.pt,1113,78
https://www.ted.com/talks/rebecca_saxe_how_brains_make_moral_judgments,ted/features/audio/audio_502.pt,ted/features/lexical/lexical_502.pt,4360,451
https://www.ted.com/talks/misha_glenny_investigates_global_crime_networks,ted/features/audio/audio_503.pt,ted/features/lexical/lexical_503.pt,1450,194
https://www.ted.com/talks/bjarke_ingels_3_warp_speed_architecture_tales,ted/features/audio/audio_504.pt,ted/features/lexical/lexical_504.pt,3355,82
https://www.ted.com/talks/john_lloyd_inventories_the_invisible,ted/features/audio/audio_505.pt,ted/features/lexical/lexical_505.pt,1944,219
https://www.ted.com/talks/oliver_sacks_what_hallucination_reveals_about_our_minds,ted/features/audio/audio_506.pt,ted/features/lexical/lexical_506.pt,6284,432
https://www.ted.com/talks/imogen_heap_wait,ted/features/audio/audio_507.pt,ted/features/lexical/lexical_507.pt,872,161
https://www.ted.com/talks/jonathan_zittrain_the_web_is_a_random_act_of_kindness,ted/features/audio/audio_508.pt,ted/features/lexical/lexical_508.pt,1644,106
https://www.ted.com/talks/evgeny_morozov_is_the_internet_what_orwell_feared,ted/features/audio/audio_509.pt,ted/features/lexical/lexical_509.pt,458,253
https://www.ted.com/talks/william_kamkwamba_how_i_harnessed_the_wind,ted/features/audio/audio_510.pt,ted/features/lexical/lexical_510.pt,5413,153
https://www.ted.com/talks/taryn_simon_photographs_secret_sites,ted/features/audio/audio_511.pt,ted/features/lexical/lexical_511.pt,3101,538
https://www.ted.com/talks/jacqueline_novogratz_a_third_way_to_think_about_aid,ted/features/audio/audio_512.pt,ted/features/lexical/lexical_512.pt,615,94
https://www.ted.com/talks/parag_khanna_maps_the_future_of_countries,ted/features/audio/audio_513.pt,ted/features/lexical/lexical_513.pt,1646,438
https://www.ted.com/talks/tim_brown_urges_designers_to_think_big,ted/features/audio/audio_514.pt,ted/features/lexical/lexical_514.pt,1272,348
https://www.ted.com/talks/karen_armstrong_let_s_revive_the_golden_rule,ted/features/audio/audio_515.pt,ted/features/lexical/lexical_515.pt,1103,390
https://www.ted.com/talks/garik_israelian_what_s_inside_a_star,ted/features/audio/audio_516.pt,ted/features/lexical/lexical_516.pt,814,91
https://www.ted.com/talks/stefan_sagmeister_the_power_of_time_off,ted/features/audio/audio_517.pt,ted/features/lexical/lexical_517.pt,2204,381
https://www.ted.com/talks/carolyn_steel_how_food_shapes_our_cities,ted/features/audio/audio_518.pt,ted/features/lexical/lexical_518.pt,1472,257
https://www.ted.com/talks/david_logan_on_tribal_leadership,ted/features/audio/audio_519.pt,ted/features/lexical/lexical_519.pt,1976,404
https://www.ted.com/talks/chimamanda_adichie_the_danger_of_a_single_story,ted/features/audio/audio_520.pt,ted/features/lexical/lexical_520.pt,29067,708
https://www.ted.com/talks/beau_lotto_optical_illusions_show_how_we_see,ted/features/audio/audio_521.pt,ted/features/lexical/lexical_521.pt,3996,591
https://www.ted.com/talks/sam_martin_builds_a_room_of_his_own,ted/features/audio/audio_522.pt,ted/features/lexical/lexical_522.pt,677,248
https://www.ted.com/talks/eric_sanderson_pictures_new_york_before_the_city,ted/features/audio/audio_523.pt,ted/features/lexical/lexical_523.pt,1328,194
https://www.ted.com/talks/david_hanson_robots_that_relate_to_you,ted/features/audio/audio_524.pt,ted/features/lexical/lexical_524.pt,876,161
https://www.ted.com/talks/rory_sutherland_life_lessons_from_an_ad_man,ted/features/audio/audio_525.pt,ted/features/lexical/lexical_525.pt,6730,186
https://www.ted.com/talks/henry_markram_supercomputing_the_brain_s_secrets,ted/features/audio/audio_526.pt,ted/features/lexical/lexical_526.pt,1787,341
https://www.ted.com/talks/julian_treasure_the_4_ways_sound_affects_us,ted/features/audio/audio_527.pt,ted/features/lexical/lexical_527.pt,2470,172
https://www.ted.com/talks/john_gerzema_the_post_crisis_consumer,ted/features/audio/audio_528.pt,ted/features/lexical/lexical_528.pt,752,270
https://www.ted.com/talks/paul_debevec_animates_a_photo_real_digital_face,ted/features/audio/audio_529.pt,ted/features/lexical/lexical_529.pt,801,128
https://www.ted.com/talks/itay_talgam_lead_like_the_great_conductors,ted/features/audio/audio_530.pt,ted/features/lexical/lexical_530.pt,5050,161
https://www.ted.com/talks/marc_koska_the_devastating_toll_of_syringe_reuse,ted/features/audio/audio_531.pt,ted/features/lexical/lexical_531.pt,1383,65
https://www.ted.com/talks/ian_goldin_navigating_our_global_future,ted/features/audio/audio_532.pt,ted/features/lexical/lexical_532.pt,607,263
https://www.ted.com/talks/david_deutsch_a_new_way_to_explain_explanation,ted/features/audio/audio_533.pt,ted/features/lexical/lexical_533.pt,1475,425
https://www.ted.com/talks/rachel_armstrong_architecture_that_repairs_itself,ted/features/audio/audio_534.pt,ted/features/lexical/lexical_534.pt,1460,421
https://www.ted.com/talks/becky_blanton_the_year_i_was_homeless,ted/features/audio/audio_535.pt,ted/features/lexical/lexical_535.pt,1733,361
https://www.ted.com/talks/marcus_du_sautoy_symmetry_reality_s_riddle,ted/features/audio/audio_536.pt,ted/features/lexical/lexical_536.pt,1054,281
https://www.ted.com/talks/stefana_broadbent_how_the_internet_enables_intimacy,ted/features/audio/audio_537.pt,ted/features/lexical/lexical_537.pt,743,415
https://www.ted.com/talks/cameron_sinclair_the_refugees_of_boom_and_bust,ted/features/audio/audio_538.pt,ted/features/lexical/lexical_538.pt,519,36
https://www.ted.com/talks/rachel_pike_the_science_behind_a_climate_headline,ted/features/audio/audio_539.pt,ted/features/lexical/lexical_539.pt,555,210
https://www.ted.com/talks/edward_burtynsky_photographs_the_landscape_of_oil,ted/features/audio/audio_540.pt,ted/features/lexical/lexical_540.pt,598,162
https://www.ted.com/talks/cynthia_schneider_the_surprising_spread_of_idol_tv,ted/features/audio/audio_541.pt,ted/features/lexical/lexical_541.pt,620,113
https://www.ted.com/talks/pranav_mistry_the_thrilling_potential_of_sixthsense_technology,ted/features/audio/audio_542.pt,ted/features/lexical/lexical_542.pt,26292,788
https://www.ted.com/talks/mathieu_lehanneur_demos_science_inspired_design,ted/features/audio/audio_543.pt,ted/features/lexical/lexical_543.pt,545,258
https://www.ted.com/talks/fields_wicker_miurin_learning_from_leadership_s_missing_manual,ted/features/audio/audio_544.pt,ted/features/lexical/lexical_544.pt,576,373
https://www.ted.com/talks/devdutt_pattanaik,ted/features/audio/audio_545.pt,ted/features/lexical/lexical_545.pt,4718,275
https://www.ted.com/talks/tom_wujec_demos_the_13th_century_astrolabe,ted/features/audio/audio_546.pt,ted/features/lexical/lexical_546.pt,945,178
https://www.ted.com/talks/hans_rosling_asia_s_rise_how_and_when,ted/features/audio/audio_547.pt,ted/features/lexical/lexical_547.pt,3792,134
https://www.ted.com/talks/rob_hopkins_transition_to_a_world_without_oil,ted/features/audio/audio_548.pt,ted/features/lexical/lexical_548.pt,1072,326
https://www.ted.com/talks/magnus_larsson_turning_dunes_into_architecture,ted/features/audio/audio_549.pt,ted/features/lexical/lexical_549.pt,1592,186
https://www.ted.com/talks/mallika_sarabhai,ted/features/audio/audio_550.pt,ted/features/lexical/lexical_550.pt,856,343
https://www.ted.com/talks/shashi_tharoor,ted/features/audio/audio_551.pt,ted/features/lexical/lexical_551.pt,4029,167
https://www.ted.com/talks/gordon_brown_on_global_ethic_vs_national_interest,ted/features/audio/audio_552.pt,ted/features/lexical/lexical_552.pt,355,226
https://www.ted.com/talks/andrea_ghez_the_hunt_for_a_supermassive_black_hole,ted/features/audio/audio_553.pt,ted/features/lexical/lexical_553.pt,1172,407
https://www.ted.com/talks/anupam_mishra_the_ancient_ingenuity_of_water_harvesting,ted/features/audio/audio_554.pt,ted/features/lexical/lexical_554.pt,2216,58
https://www.ted.com/talks/scott_kim_takes_apart_the_art_of_puzzles,ted/features/audio/audio_555.pt,ted/features/lexical/lexical_555.pt,492,222
https://www.ted.com/talks/sunitha_krishnan_tedindia,ted/features/audio/audio_556.pt,ted/features/lexical/lexical_556.pt,5003,68
https://www.ted.com/talks/rory_bremner_s_one_man_world_summit,ted/features/audio/audio_557.pt,ted/features/lexical/lexical_557.pt,661,323
https://www.ted.com/talks/marc_pachter_the_art_of_the_interview,ted/features/audio/audio_558.pt,ted/features/lexical/lexical_558.pt,631,213
https://www.ted.com/talks/thulasiraj_ravilla_how_low_cost_eye_care_can_be_world_class,ted/features/audio/audio_559.pt,ted/features/lexical/lexical_559.pt,510,15
https://www.ted.com/talks/shereen_el_feki_pop_culture_in_the_arab_world,ted/features/audio/audio_560.pt,ted/features/lexical/lexical_560.pt,510,337
https://www.ted.com/talks/loretta_napoleoni_the_intricate_economics_of_terrorism,ted/features/audio/audio_561.pt,ted/features/lexical/lexical_561.pt,1451,153
https://www.ted.com/talks/ryan_lobo_through_the_lens_of_compassion,ted/features/audio/audio_562.pt,ted/features/lexical/lexical_562.pt,857,67
https://www.ted.com/talks/alexis_ohanian_how_to_make_a_splash_in_social_media,ted/features/audio/audio_563.pt,ted/features/lexical/lexical_563.pt,2122,203
https://www.ted.com/talks/charles_anderson_discovers_dragonflies_that_cross_oceans,ted/features/audio/audio_564.pt,ted/features/lexical/lexical_564.pt,896,60
https://www.ted.com/talks/james_geary_metaphorically_speaking,ted/features/audio/audio_565.pt,ted/features/lexical/lexical_565.pt,1176,267
https://www.ted.com/talks/shaffi_mather_a_new_way_to_fight_corruption,ted/features/audio/audio_566.pt,ted/features/lexical/lexical_566.pt,861,75
https://www.ted.com/talks/steven_cowley_fusion_is_energy_s_future,ted/features/audio/audio_567.pt,ted/features/lexical/lexical_567.pt,933,120
https://www.ted.com/talks/asher_hasan_s_message_of_peace_from_pakistan,ted/features/audio/audio_568.pt,ted/features/lexical/lexical_568.pt,472,69
https://www.ted.com/talks/bertrand_piccard_s_solar_powered_adventure,ted/features/audio/audio_569.pt,ted/features/lexical/lexical_569.pt,1389,150
https://www.ted.com/talks/vs_ramachandran_the_neurons_that_shaped_civilization,ted/features/audio/audio_570.pt,ted/features/lexical/lexical_570.pt,3630,115
https://www.ted.com/talks/nick_veasey_exposing_the_invisible_1,ted/features/audio/audio_571.pt,ted/features/lexical/lexical_571.pt,995,234
https://www.ted.com/talks/dan_buettner_how_to_live_to_be_100,ted/features/audio/audio_572.pt,ted/features/lexical/lexical_572.pt,4243,243
https://www.ted.com/talks/romulus_whitaker_the_real_danger_lurking_in_the_water,ted/features/audio/audio_573.pt,ted/features/lexical/lexical_573.pt,491,70
https://www.ted.com/talks/herbie_hancock_s_all_star_set,ted/features/audio/audio_574.pt,ted/features/lexical/lexical_574.pt,471,60
https://www.ted.com/talks/kartick_satyanarayan_how_we_rescued_the_dancing_bears,ted/features/audio/audio_575.pt,ted/features/lexical/lexical_575.pt,746,33
https://www.ted.com/talks/kiran_bir_sethi_teaches_kids_to_take_charge,ted/features/audio/audio_576.pt,ted/features/lexical/lexical_576.pt,2827,135
https://www.ted.com/talks/lalitesh_katragadda_making_maps_to_fight_disaster_build_economies,ted/features/audio/audio_577.pt,ted/features/lexical/lexical_577.pt,331,70
https://www.ted.com/talks/charles_fleischer_insists_all_things_are_moleeds,ted/features/audio/audio_578.pt,ted/features/lexical/lexical_578.pt,1202,351
https://www.ted.com/talks/david_blaine_how_i_held_my_breath_for_17_min,ted/features/audio/audio_579.pt,ted/features/lexical/lexical_579.pt,3900,247
https://www.ted.com/talks/ravin_agrawal_10_young_indian_artists_to_watch,ted/features/audio/audio_580.pt,ted/features/lexical/lexical_580.pt,309,74
https://www.ted.com/talks/anthony_atala_growing_organs_engineering_tissue,ted/features/audio/audio_581.pt,ted/features/lexical/lexical_581.pt,2045,55
https://www.ted.com/talks/bill_davenhall_your_health_depends_on_where_you_live,ted/features/audio/audio_582.pt,ted/features/lexical/lexical_582.pt,902,185
https://www.ted.com/talks/joshua_prince_ramus_building_a_theater_that_remakes_itself,ted/features/audio/audio_583.pt,ted/features/lexical/lexical_583.pt,582,92
https://www.ted.com/talks/eve_ensler_embrace_your_inner_girl,ted/features/audio/audio_584.pt,ted/features/lexical/lexical_584.pt,2578,269
https://www.ted.com/talks/jane_chen_a_warm_embrace_that_saves_lives,ted/features/audio/audio_585.pt,ted/features/lexical/lexical_585.pt,1179,49
https://www.ted.com/talks/derek_sivers_weird_or_just_different,ted/features/audio/audio_586.pt,ted/features/lexical/lexical_586.pt,3567,207
https://www.ted.com/talks/sendhil_mullainathan,ted/features/audio/audio_587.pt,ted/features/lexical/lexical_587.pt,847,201
https://www.ted.com/talks/jamie_heywood_the_big_idea_my_brother_inspired,ted/features/audio/audio_588.pt,ted/features/lexical/lexical_588.pt,877,39
https://www.ted.com/talks/george_whitesides_a_lab_the_size_of_a_postage_stamp,ted/features/audio/audio_589.pt,ted/features/lexical/lexical_589.pt,859,83
https://www.ted.com/talks/david_agus_a_new_strategy_in_the_war_on_cancer,ted/features/audio/audio_590.pt,ted/features/lexical/lexical_590.pt,644,182
https://www.ted.com/talks/tom_shannon_the_painter_and_the_pendulum,ted/features/audio/audio_591.pt,ted/features/lexical/lexical_591.pt,486,77
https://www.ted.com/talks/peter_eigen_how_to_expose_the_corrupt,ted/features/audio/audio_592.pt,ted/features/lexical/lexical_592.pt,1743,162
